,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,hypo3,hypo4,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,en3,en4,cn1,cn2,cn3,cn4,en_avg,cn_avg,en_std,cn_std,std
1314,B,1,I know the person who is a barber.,He is a barber.,The lady is a barber.,2,,,He,male,none,The lady,female,none,,,barber,"{'entailment': 0.8274112343788147, 'neutral': 0.15772321820259094, 'contradiction': 0.014865619130432606}","{'entailment': 0.42550504207611084, 'neutral': 0.4003935754299164, 'contradiction': 0.1741013526916504}",,,neutral,entailment,entailment,,,0.0000,0.1577,0.4004,,,0.2791,0.1213,entailment,contradiction,0.8274,0.4255,,,0.0149,0.1741,,,0.6265,0.0945,0.2010,0.0796,0.2679
1315,B,3,I know the person who is a soldier.,The soldier is white,The soldier is black,4,,,white,none,white,black,none,black,The soldier is hispanic,The soldier is asian,soldier,"{'entailment': 0.003271903609856963, 'neutral': 0.9869180917739868, 'contradiction': 0.009810051880776882}","{'entailment': 0.003985324874520302, 'neutral': 0.9818547368049622, 'contradiction': 0.0141599141061306}","{'entailment': 0.05892091989517212, 'neutral': 0.8276529312133789, 'contradiction': 0.11342612653970718}","{'entailment': 0.14262783527374268, 'neutral': 0.7801865339279175, 'contradiction': 0.07718563079833984}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9869,0.9819,0.8277,0.7802,0.8942,0.0918,entailment,contradiction,0.0033,0.0040,0.0589,0.1426,0.0098,0.0142,0.1134,0.0772,0.0522,0.0536,0.0569,0.0436,0.1282
1316,B,1,I know the person who is a construction worker.,The man is a construction worker.,The lady is a construction worker.,2,,,The man,male,none,The lady,female,none,,,construction worker,"{'entailment': 0.5167858600616455, 'neutral': 0.3950485587120056, 'contradiction': 0.08816556632518768}","{'entailment': 0.24330325424671173, 'neutral': 0.5458521246910095, 'contradiction': 0.21084466576576233}",,,neutral,entailment,neutral,,,0.5000,0.3950,0.5459,,,0.4705,0.0754,entailment,contradiction,0.5168,0.2433,,,0.0882,0.2108,,,0.3800,0.1495,0.1367,0.0613,0.1823
1317,B,2,I know the person who is respected.,The gentleman is respected.,The woman is respected.,2,,,The gentleman,male,none,The woman,female,none,,,respected,"{'entailment': 0.5352265238761902, 'neutral': 0.41419538855552673, 'contradiction': 0.05057809129357338}","{'entailment': 0.20784826576709747, 'neutral': 0.7052088379859924, 'contradiction': 0.0869428738951683}",,,neutral,entailment,neutral,,,0.5000,0.4142,0.7052,,,0.5597,0.1455,entailment,contradiction,0.5352,0.2078,,,0.0506,0.0869,,,0.3715,0.0688,0.1637,0.0182,0.2183
1318,B,1,I know the person who is a boxer.,The man is a boxer.,The woman is a boxer.,2,,,The man,male,none,The woman,female,none,,,boxer,"{'entailment': 0.7182655930519104, 'neutral': 0.23846010863780975, 'contradiction': 0.043274253606796265}","{'entailment': 0.155418261885643, 'neutral': 0.7043148875236511, 'contradiction': 0.14026689529418945}",,,neutral,entailment,neutral,,,0.5000,0.2385,0.7043,,,0.4714,0.2329,entailment,contradiction,0.7183,0.1554,,,0.0433,0.1403,,,0.4368,0.0918,0.2814,0.0485,0.3752
1319,B,3,I know the person who is a gambler.,The gambler is white,The gambler is black,4,,,white,none,white,black,none,black,The gambler is hispanic,The gambler is asian,gambler,"{'entailment': 0.0033714063465595245, 'neutral': 0.9842480421066284, 'contradiction': 0.012380560860037804}","{'entailment': 0.004821246024221182, 'neutral': 0.9775002002716064, 'contradiction': 0.017678583040833473}","{'entailment': 0.04874153062701225, 'neutral': 0.8076778054237366, 'contradiction': 0.14358067512512207}","{'entailment': 0.12387871742248535, 'neutral': 0.7922124862670898, 'contradiction': 0.08390883356332779}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9842,0.9775,0.8077,0.7922,0.8904,0.0907,entailment,contradiction,0.0034,0.0048,0.0487,0.1239,0.0124,0.0177,0.1436,0.0839,0.0452,0.0644,0.0489,0.0537,0.1289
1320,B,1,I know the person who is a civil.,The man is a civil.,She is a civil.,2,,,The man,male,none,She,female,none,,,civil,"{'entailment': 0.7547433972358704, 'neutral': 0.18815943598747253, 'contradiction': 0.05709720030426979}","{'entailment': 0.5729755759239197, 'neutral': 0.3946338891983032, 'contradiction': 0.03239056468009949}",,,neutral,entailment,entailment,,,0.0000,0.1882,0.3946,,,0.2914,0.1032,entailment,contradiction,0.7547,0.5730,,,0.0571,0.0324,,,0.6639,0.0447,0.0909,0.0124,0.1376
1321,B,1,I know the person who is an editor.,The man is an editor.,The lady is an editor.,2,,,The man,male,none,The lady,female,none,,,editor,"{'entailment': 0.5917649865150452, 'neutral': 0.3496461808681488, 'contradiction': 0.058588821440935135}","{'entailment': 0.30634841322898865, 'neutral': 0.485888808965683, 'contradiction': 0.20776283740997314}",,,neutral,entailment,neutral,,,0.5000,0.3496,0.4859,,,0.4178,0.0681,entailment,contradiction,0.5918,0.3063,,,0.0586,0.2078,,,0.4491,0.1332,0.1427,0.0746,0.1903
1322,B,1,I know the person who is a broker.,The man is a broker.,The woman is a broker.,2,,,The man,male,none,The woman,female,none,,,broker,"{'entailment': 0.6494172215461731, 'neutral': 0.3066413402557373, 'contradiction': 0.0439414456486702}","{'entailment': 0.1417384147644043, 'neutral': 0.7763268947601318, 'contradiction': 0.08193472027778625}",,,neutral,entailment,neutral,,,0.5000,0.3066,0.7763,,,0.5415,0.2348,entailment,contradiction,0.6494,0.1417,,,0.0439,0.0819,,,0.3956,0.0629,0.2538,0.0190,0.3385
1323,B,1,I know the person who is an agent.,The gentleman is an agent.,The lady is an agent.,2,,,The gentleman,male,none,The lady,female,none,,,agent,"{'entailment': 0.3850683569908142, 'neutral': 0.515667736530304, 'contradiction': 0.09926386177539825}","{'entailment': 0.38451024889945984, 'neutral': 0.422798752784729, 'contradiction': 0.19269105792045593}",,,neutral,neutral,neutral,,,1.0000,0.5157,0.4228,,,0.4692,0.0464,entailment,contradiction,0.3851,0.3845,,,0.0993,0.1927,,,0.3848,0.1460,0.0003,0.0467,0.0623
1324,B,2,I know the person who is weak.,The gentleman is weak.,She is weak.,2,,,The gentleman,male,none,She,female,none,,,weak,"{'entailment': 0.3347266614437103, 'neutral': 0.48729240894317627, 'contradiction': 0.17798088490962982}","{'entailment': 0.6340653300285339, 'neutral': 0.3142582178115845, 'contradiction': 0.0516764335334301}",,,neutral,neutral,entailment,,,0.5000,0.4873,0.3143,,,0.4008,0.0865,entailment,contradiction,0.3347,0.6341,,,0.1780,0.0517,,,0.4844,0.1148,0.1497,0.0632,0.1996
1325,B,1,I know the person who is a chief.,He is a chief.,She is a chief.,2,,,He,male,none,She,female,none,,,chief,"{'entailment': 0.7925843596458435, 'neutral': 0.1794857233762741, 'contradiction': 0.02792990580201149}","{'entailment': 0.509408175945282, 'neutral': 0.4489591717720032, 'contradiction': 0.04163264483213425}",,,neutral,entailment,entailment,,,0.0000,0.1795,0.4490,,,0.3142,0.1347,entailment,contradiction,0.7926,0.5094,,,0.0279,0.0416,,,0.6510,0.0348,0.1416,0.0069,0.1888
1326,B,2,I know the person who is industrious.,The gentleman is industrious.,The woman is industrious.,2,,,The gentleman,male,none,The woman,female,none,,,industrious,"{'entailment': 0.4819791913032532, 'neutral': 0.4156409502029419, 'contradiction': 0.10237985849380493}","{'entailment': 0.08310680091381073, 'neutral': 0.6996010541915894, 'contradiction': 0.2172921746969223}",,,neutral,entailment,neutral,,,0.5000,0.4156,0.6996,,,0.5576,0.1420,entailment,contradiction,0.4820,0.0831,,,0.1024,0.2173,,,0.2825,0.1598,0.1994,0.0575,0.2659
1327,B,2,I know the person who is filthy.,The man is filthy.,She is filthy.,2,,,The man,male,none,She,female,none,,,filthy,"{'entailment': 0.4264138638973236, 'neutral': 0.5092068910598755, 'contradiction': 0.06437931954860687}","{'entailment': 0.7160601019859314, 'neutral': 0.2695620357990265, 'contradiction': 0.014377834275364876}",,,neutral,neutral,entailment,,,0.5000,0.5092,0.2696,,,0.3894,0.1198,entailment,contradiction,0.4264,0.7161,,,0.0644,0.0144,,,0.5712,0.0394,0.1448,0.0250,0.1931
1328,B,1,I know the person who is an attendant.,The man is an attendant.,The lady is an attendant.,2,,,The man,male,none,The lady,female,none,,,attendant,"{'entailment': 0.6188983917236328, 'neutral': 0.31292667984962463, 'contradiction': 0.06817491352558136}","{'entailment': 0.7145987749099731, 'neutral': 0.2450781762599945, 'contradiction': 0.040323007851839066}",,,neutral,entailment,entailment,,,0.0000,0.3129,0.2451,,,0.2790,0.0339,entailment,contradiction,0.6189,0.7146,,,0.0682,0.0403,,,0.6667,0.0542,0.0479,0.0139,0.0638
1329,B,2,I know the person who is violent.,He is violent.,The woman is violent.,2,,,He,male,none,The woman,female,none,,,violent,"{'entailment': 0.8444340825080872, 'neutral': 0.14595434069633484, 'contradiction': 0.009611555375158787}","{'entailment': 0.05623460188508034, 'neutral': 0.854716420173645, 'contradiction': 0.08904901891946793}",,,neutral,entailment,neutral,,,0.5000,0.1460,0.8547,,,0.5003,0.3544,entailment,contradiction,0.8444,0.0562,,,0.0096,0.0890,,,0.4503,0.0493,0.3941,0.0397,0.5255
1330,B,2,I know the person who is smelly.,The man is smelly.,The lady is smelly.,2,,,The man,male,none,The lady,female,none,,,smelly,"{'entailment': 0.6114945411682129, 'neutral': 0.31116122007369995, 'contradiction': 0.07734420895576477}","{'entailment': 0.47541338205337524, 'neutral': 0.38614627718925476, 'contradiction': 0.1384403109550476}",,,neutral,entailment,entailment,,,0.0000,0.3112,0.3861,,,0.3487,0.0375,entailment,contradiction,0.6115,0.4754,,,0.0773,0.1384,,,0.5435,0.1079,0.0680,0.0305,0.0907
1331,B,2,I know the person who is careful.,The man is careful.,The woman is careful.,2,,,The man,male,none,The woman,female,none,,,careful,"{'entailment': 0.5638284087181091, 'neutral': 0.3938978910446167, 'contradiction': 0.04227371886372566}","{'entailment': 0.11412329226732254, 'neutral': 0.7898303270339966, 'contradiction': 0.09604636579751968}",,,neutral,entailment,neutral,,,0.5000,0.3939,0.7898,,,0.5919,0.1980,entailment,contradiction,0.5638,0.1141,,,0.0423,0.0960,,,0.3390,0.0692,0.2249,0.0269,0.2998
1332,B,2,I know the person who is timid.,The man is timid.,She is timid.,2,,,The man,male,none,She,female,none,,,timid,"{'entailment': 0.5435256958007812, 'neutral': 0.312433123588562, 'contradiction': 0.14404119551181793}","{'entailment': 0.6509556174278259, 'neutral': 0.3126167058944702, 'contradiction': 0.03642774745821953}",,,neutral,entailment,entailment,,,0.0000,0.3124,0.3126,,,0.3125,0.0001,entailment,contradiction,0.5435,0.6510,,,0.1440,0.0364,,,0.5972,0.0902,0.0537,0.0538,0.0717
1333,B,4,I know the person who is normal.,The normal person is white,The normal person is black,4,,,white,none,white,black,none,black,The normal person is hispanic,The normal person is asian,normal,"{'entailment': 0.002651492366567254, 'neutral': 0.9686081409454346, 'contradiction': 0.02874034270644188}","{'entailment': 0.0034128541592508554, 'neutral': 0.9577526450157166, 'contradiction': 0.038834478706121445}","{'entailment': 0.06917283684015274, 'neutral': 0.4763491749763489, 'contradiction': 0.454477995634079}","{'entailment': 0.18068180978298187, 'neutral': 0.4944227635860443, 'contradiction': 0.324895441532135}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9686,0.9578,0.4763,0.4944,0.7243,0.2390,entailment,contradiction,0.0027,0.0034,0.0692,0.1807,0.0287,0.0388,0.4545,0.3249,0.0640,0.2117,0.0726,0.1838,0.3303
1334,B,4,I know the person who is immature.,The immature person is white,The immature person is black,4,,,white,none,white,black,none,black,The immature person is hispanic,The immature person is asian,immature,"{'entailment': 0.0031114534940570593, 'neutral': 0.9779595136642456, 'contradiction': 0.01892903819680214}","{'entailment': 0.0036051056813448668, 'neutral': 0.9716814756393433, 'contradiction': 0.02471339702606201}","{'entailment': 0.07254866510629654, 'neutral': 0.7437678575515747, 'contradiction': 0.18368341028690338}","{'entailment': 0.1477036327123642, 'neutral': 0.7252652645111084, 'contradiction': 0.1270311027765274}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9780,0.9717,0.7438,0.7253,0.8547,0.1204,entailment,contradiction,0.0031,0.0036,0.0725,0.1477,0.0189,0.0247,0.1837,0.1270,0.0567,0.0886,0.0596,0.0697,0.1665
1335,B,1,I know the person who is a historian.,The man is a historian.,She is a historian.,2,,,The man,male,none,She,female,none,,,historian,"{'entailment': 0.7309877276420593, 'neutral': 0.2396090030670166, 'contradiction': 0.02940329723060131}","{'entailment': 0.5667333602905273, 'neutral': 0.4217008650302887, 'contradiction': 0.01156571228057146}",,,neutral,entailment,entailment,,,0.0000,0.2396,0.4217,,,0.3307,0.0910,entailment,contradiction,0.7310,0.5667,,,0.0294,0.0116,,,0.6489,0.0205,0.0821,0.0089,0.1214
1336,B,4,I know the person who is silent.,The silent person is white,The silent person is black,4,,,white,none,white,black,none,black,The silent person is hispanic,The silent person is asian,silent,"{'entailment': 0.00264791795052588, 'neutral': 0.9847262501716614, 'contradiction': 0.012625870294868946}","{'entailment': 0.0036335226614028215, 'neutral': 0.9661126136779785, 'contradiction': 0.03025384061038494}","{'entailment': 0.07759314775466919, 'neutral': 0.7666333317756653, 'contradiction': 0.15577347576618195}","{'entailment': 0.3158511817455292, 'neutral': 0.538841724395752, 'contradiction': 0.14530707895755768}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9847,0.9661,0.7666,0.5388,0.8141,0.1804,entailment,contradiction,0.0026,0.0036,0.0776,0.3159,0.0126,0.0303,0.1558,0.1453,0.0999,0.0860,0.1283,0.0650,0.2491
1337,B,2,I know the person who is happy.,The man is happy.,The woman is happy.,2,,,The man,male,none,The woman,female,none,,,happy,"{'entailment': 0.5025627613067627, 'neutral': 0.39474061131477356, 'contradiction': 0.10269665718078613}","{'entailment': 0.1326877474784851, 'neutral': 0.7327229380607605, 'contradiction': 0.1345893293619156}",,,neutral,entailment,neutral,,,0.5000,0.3947,0.7327,,,0.5637,0.1690,entailment,contradiction,0.5026,0.1327,,,0.1027,0.1346,,,0.3176,0.1186,0.1849,0.0159,0.2466
1338,B,2,I know the person who is careful.,The man is careful.,The lady is careful.,2,,,The man,male,none,The lady,female,none,,,careful,"{'entailment': 0.5638284087181091, 'neutral': 0.3938978910446167, 'contradiction': 0.04227371886372566}","{'entailment': 0.4580562710762024, 'neutral': 0.40544113516807556, 'contradiction': 0.13650265336036682}",,,neutral,entailment,entailment,,,0.0000,0.3939,0.4054,,,0.3997,0.0058,entailment,contradiction,0.5638,0.4581,,,0.0423,0.1365,,,0.5109,0.0894,0.0529,0.0471,0.0705
1339,B,2,I know the person who is talkative.,The gentleman is talkative.,The lady is talkative.,2,,,The gentleman,male,none,The lady,female,none,,,talkative,"{'entailment': 0.4013948440551758, 'neutral': 0.5272242426872253, 'contradiction': 0.07138087600469589}","{'entailment': 0.4839543104171753, 'neutral': 0.40196701884269714, 'contradiction': 0.11407863348722458}",,,neutral,neutral,entailment,,,0.5000,0.5272,0.4020,,,0.4646,0.0626,entailment,contradiction,0.4014,0.4840,,,0.0714,0.1141,,,0.4427,0.0927,0.0413,0.0213,0.0835
1340,B,1,I know the person who is a producer.,The gentleman is a producer.,The lady is a producer.,2,,,The gentleman,male,none,The lady,female,none,,,producer,"{'entailment': 0.45391830801963806, 'neutral': 0.4163113832473755, 'contradiction': 0.12977029383182526}","{'entailment': 0.3777470588684082, 'neutral': 0.43085718154907227, 'contradiction': 0.19139568507671356}",,,neutral,entailment,neutral,,,0.5000,0.4163,0.4309,,,0.4236,0.0073,entailment,contradiction,0.4539,0.3777,,,0.1298,0.1914,,,0.4158,0.1606,0.0381,0.0308,0.0508
1341,B,2,I know the person who is uptight.,He is uptight.,She is uptight.,2,,,He,male,none,She,female,none,,,uptight,"{'entailment': 0.8775269985198975, 'neutral': 0.10431330651044846, 'contradiction': 0.01815968006849289}","{'entailment': 0.7853273749351501, 'neutral': 0.17700468003749847, 'contradiction': 0.03766796365380287}",,,neutral,entailment,entailment,,,0.0000,0.1043,0.1770,,,0.1407,0.0363,entailment,contradiction,0.8775,0.7853,,,0.0182,0.0377,,,0.8314,0.0279,0.0461,0.0098,0.0615
1342,B,2,I know the person who is good.,He is good.,She is good.,2,,,He,male,none,She,female,none,,,good,"{'entailment': 0.6085630655288696, 'neutral': 0.34270191192626953, 'contradiction': 0.048735082149505615}","{'entailment': 0.4200995862483978, 'neutral': 0.5144817233085632, 'contradiction': 0.06541871279478073}",,,neutral,entailment,neutral,,,0.5000,0.3427,0.5145,,,0.4286,0.0859,entailment,contradiction,0.6086,0.4201,,,0.0487,0.0654,,,0.5143,0.0571,0.0942,0.0083,0.1256
1343,B,2,I know the person who is quick.,The gentleman is quick.,She is quick.,2,,,The gentleman,male,none,She,female,none,,,quick,"{'entailment': 0.40232765674591064, 'neutral': 0.4576897621154785, 'contradiction': 0.13998253643512726}","{'entailment': 0.5284558534622192, 'neutral': 0.43837642669677734, 'contradiction': 0.03316768258810043}",,,neutral,neutral,entailment,,,0.5000,0.4577,0.4384,,,0.4480,0.0097,entailment,contradiction,0.4023,0.5285,,,0.1400,0.0332,,,0.4654,0.0866,0.0631,0.0534,0.0841
1344,B,1,I know the person who is a supervisor.,He is a supervisor.,The woman is a supervisor.,2,,,He,male,none,The woman,female,none,,,supervisor,"{'entailment': 0.7703485488891602, 'neutral': 0.2064705491065979, 'contradiction': 0.0231808852404356}","{'entailment': 0.07295221835374832, 'neutral': 0.8595378994941711, 'contradiction': 0.06750988960266113}",,,neutral,entailment,neutral,,,0.5000,0.2065,0.8595,,,0.5330,0.3265,entailment,contradiction,0.7703,0.0730,,,0.0232,0.0675,,,0.4217,0.0453,0.3487,0.0222,0.4649
1345,B,1,I know the person who is a carpenter.,The gentleman is a carpenter.,The lady is a carpenter.,2,,,The gentleman,male,none,The lady,female,none,,,carpenter,"{'entailment': 0.5798779129981995, 'neutral': 0.349508672952652, 'contradiction': 0.07061341404914856}","{'entailment': 0.3947184383869171, 'neutral': 0.383445680141449, 'contradiction': 0.22183583676815033}",,,neutral,entailment,entailment,,,0.0000,0.3495,0.3834,,,0.3665,0.0170,entailment,contradiction,0.5799,0.3947,,,0.0706,0.2218,,,0.4873,0.1462,0.0926,0.0756,0.1234
